studygroup,social_trait
1,3.7912705447355686
2,1.2199684093978234
3,-1.9016683212328933
4,-4.211624902547895
5,1.9375239588886584
6,2.4763402283834637
7,-0.31583015806612336
8,-2.026564253326097
9,1.8088736785148172
10,-8.140103232137587
1,0.6219976633245512
2,0.7032407414811829
3,4.12821084391133
4,-5.806277439633811
5,1.7381700970075469
6,-5.922976817111259
7,-5.187459584348244
8,-3.658901575216398
9,-0.9688323627283532
10,1.1958252581426083
1,-1.4297164222566856
2,1.9978308777037617
3,5.441318597075839
4,-14.460714238466686
5,-0.7852520098027622
6,3.313599015984476
7,1.3463469680526958
8,-1.0287309371073519
9,-7.17865764385928
10,4.904258256407598
1,-9.945746104932077
2,-3.3669719663847273
3,6.5668691244346915
4,-9.772148697592137
5,-0.8785836545752852
6,-1.022344939757316
7,1.4981566063315455
8,6.03531070972023
9,-3.7750591770139716
10,-8.888075023140226
1,-0.7335651805168293
2,3.7296040252364193
3,-0.5864933698826961
4,-1.2529068737824582
5,-1.7886044521160789
6,-1.5236149842844304
7,3.4749490264609797
8,-5.295448242763444
9,-6.535104545669144
10,1.2924147730799178
